,addr,rssi
0,12:53:56:65:c2:7e,-74
1,12:9b:97:1d:64:59,-75
2,ae:d5:32:1b:9a:92,-77
3,51:b5:38:44:98:9c,-72
4,d4:9d:c0:7d:08:71,-79
5,5d:e5:89:fd:bb:a2,-67
6,7e:b0:56:e7:54:41,-79
7,62:be:70:bf:a9:38,-68
8,4a:d5:f8:0f:f6:25,-65
9,05:17:5e:3b:a2:07,-79
10,74:90:50:40:59:7a,-72
11,c9:b1:b9:30:23:41,-72
12,d0:c4:af:b5:b7:fe,-75
13,e4:ec:f0:20:ee:69,-67
14,76:bc:20:da:61:6d,-79
15,32:d1:3b:aa:77:07,-77
16,54:3c:90:7e:28:6a,-79
17,d4:9d:c0:7d:11:91,-79
18,d4:9d:c0:7d:1f:5f,-79
19,59:47:51:74:d6:fa,-78
20,ce:8a:3c:3d:29:18,-79
21,42:c8:20:69:0c:2a,-76
22,63:57:41:2e:b2:48,-77
23,69:c5:47:9e:f4:c8,-78
