,scan_time,route_id,busstop_id
1143,1640240298,850082,08
1144,1640240313,850081,00
1145,1640240328,850081,00
1146,1640240343,850081,00
1147,1640240358,850081,00
1148,1640240373,850081,00
1149,1640240388,850081,00
1150,1640240404,850081,00
1151,1640240419,850081,00
1152,1640240434,850081,00
1153,1640240449,850081,00
1154,1640240463,850081,00
1155,1640240478,850081,00
1156,1640240493,850081,00
1157,1640240508,850081,00
1158,1640240523,850081,00
1159,1640240538,850081,00
1160,1640240553,850081,00
1161,1640240568,850081,00
1162,1640240584,850081,00
1163,1640240599,850081,00
1164,1640240614,850081,00
1165,1640240629,850081,00
1166,1640240643,850081,00
1167,1640240658,850081,01
1168,1640240673,850081,01
1169,1640240688,850081,01
1170,1640240703,850081,01
1171,1640240718,850081,01
1172,1640240733,850081,02
1173,1640240748,850081,02
1174,1640240763,850081,02
1175,1640240778,850081,03
1176,1640240794,850081,03
1177,1640240809,850081,03
1178,1640240824,850081,03
1179,1640240839,850081,03
1180,1640240853,850081,03
1181,1640240868,850081,04
1182,1640240883,850081,04
1183,1640240898,850081,04
1184,1640240913,850081,04
1185,1640240928,850081,04
1186,1640240943,850081,04
1187,1640240958,850081,04
1188,1640240974,850081,04
1189,1640240989,850081,04
1190,1640241004,850081,04
1191,1640241019,850081,05
1192,1640241033,850081,05
1193,1640241048,850081,05
1194,1640241063,850081,05
1195,1640241078,850081,05
1196,1640241093,850081,06
1197,1640241108,850081,07
1198,1640241123,850081,07
1199,1640241138,850081,07
1200,1640241153,850081,08
1201,1640241169,850081,09
1202,1640241184,850081,09
1203,1640241199,850081,09
1204,1640241214,850082,00
1205,1640241228,850082,00
1206,1640241243,850082,00
1207,1640241258,850082,00
1208,1640241273,850082,00
1209,1640241288,850082,00
1210,1640241303,850082,00
1211,1640241318,850082,01
1212,1640241333,850082,01
1213,1640241348,850082,01
1214,1640241364,850082,01
1215,1640241379,850082,01
1216,1640241394,850082,01
1217,1640241409,850082,02
1218,1640241423,850082,02
1219,1640241438,850082,03
1220,1640241453,850082,04
1221,1640241468,850082,04
1222,1640241483,850082,04
1223,1640241498,850082,05
1224,1640241513,850082,05
1225,1640241528,850082,05
1226,1640241544,850082,05
1227,1640241559,850082,05
1228,1640241574,850082,05
1229,1640241589,850082,05
1230,1640241603,850082,05
1231,1640241618,850082,05
1232,1640241633,850082,05
1233,1640241648,850082,05
1234,1640241663,850082,05
1235,1640241678,850082,05
1236,1640241693,850082,05
1237,1640241708,850082,05
1238,1640241723,850082,05
1239,1640241739,850082,06
1240,1640241754,850082,07
1241,1640241769,850082,07
1242,1640241784,850082,07
1243,1640241798,850082,07
1244,1640241813,850082,07
1245,1640241828,850082,07
1246,1640241843,850082,07
1247,1640241858,850082,07
1248,1640241873,850082,08
1249,1640241888,850082,08
1250,1640241903,850082,08
1251,1640241918,850082,08
1252,1640241934,850082,08
1253,1640241949,850081,00
1254,1640241964,850081,00
1255,1640241979,850081,00
1256,1640241993,850081,00
1257,1640242008,850081,00
1258,1640242023,850081,00
1259,1640242038,850081,00
1260,1640242053,850081,00
1261,1640242068,850081,00
1262,1640242083,850081,00
1263,1640242098,850081,00
1264,1640242113,850081,00
1265,1640242129,850081,00
1266,1640242144,850081,00
1267,1640242159,850081,00
1268,1640242174,850081,00
1269,1640242188,850081,00
1270,1640242203,850081,00
1271,1640242218,850081,00
1272,1640242233,850081,00
1273,1640242248,850081,00
1274,1640242263,850081,00
1275,1640242278,850081,00
1276,1640242293,850081,00
1277,1640242309,850081,00
1278,1640242324,850081,00
1279,1640242339,850081,00
1280,1640242354,850081,00
1281,1640242368,850081,00
1282,1640242383,850081,00
1283,1640242398,850081,00
1284,1640242413,850081,00
1285,1640242428,850081,00
1286,1640242443,850081,00
1287,1640242458,850081,01
1288,1640242473,850081,01
1289,1640242488,850081,01
1290,1640242504,850081,02
1291,1640242519,850081,02
1292,1640242534,850081,02
1293,1640242548,850081,02
1294,1640242563,850081,03
1295,1640242578,850081,03
1296,1640242593,850081,03
1297,1640242608,850081,03
1298,1640242623,850081,03
1299,1640242638,850081,03
1300,1640242653,850081,03
1301,1640242668,850081,03
1302,1640242684,850081,03
1303,1640242699,850081,03
1304,1640242714,850081,03
1305,1640242729,850081,03
1306,1640242743,850081,04
1307,1640242758,850081,04
1308,1640242773,850081,04
1309,1640242788,850081,04
1310,1640242803,850081,04
1311,1640242818,850081,04
1312,1640242833,850081,04
1313,1640242848,850081,04
1314,1640242863,850081,04
1315,1640242879,850081,05
1316,1640242894,850081,05
1317,1640242909,850081,05
1318,1640242924,850081,05
1319,1640242938,850081,05
1320,1640242953,850081,06
1321,1640242968,850081,07
1322,1640242983,850081,07
1323,1640242998,850081,08
1324,1640243013,850081,08
1325,1640243028,850081,08
1326,1640243043,850081,09
1327,1640243058,850081,09
1328,1640243074,850081,09
1329,1640243089,850081,09
1330,1640243104,850081,09
1331,1640243118,850081,09
1332,1640243133,850081,09
1333,1640243148,000001,00
1334,1640243163,000001,00
1335,1640243178,000001,00
1336,1640243193,000001,00
1337,1640243208,000001,00
1338,1640243223,000001,00
1339,1640243238,000001,00
1340,1640243254,000001,00
1341,1640243269,000001,00
1342,1640243284,000001,00
1343,1640243299,000001,00
1344,1640243313,000001,00
1345,1640243328,000001,00
1346,1640243343,000001,00
1347,1640243358,000001,00
1348,1640243373,000001,00
1349,1640243388,000001,00
1350,1640243403,000001,00
1351,1640243418,000001,00
1352,1640243433,000001,00
1353,1640243449,000001,00
1354,1640243464,000001,00
1355,1640243479,000001,00
1356,1640243494,000001,00
1357,1640243508,000001,00
1358,1640243523,000001,00
1359,1640243538,000001,00
1360,1640243553,000001,00
1361,1640243568,000001,00
1362,1640243583,000001,00
1363,1640243598,000001,00
1364,1640243613,000001,00
1365,1640243628,000001,00
1366,1640243644,000001,00
1367,1640243659,000001,00
1368,1640243674,000001,00
1369,1640243689,000001,00
1370,1640243703,000001,00
1371,1640243718,000001,00
1372,1640243733,000001,00
1373,1640243748,000001,00
1374,1640243763,000001,00
1375,1640243778,000001,00
1376,1640243793,000001,00
1377,1640243808,000001,00
1378,1640243824,000001,00
1379,1640243839,000001,00
1380,1640243854,000001,00
1381,1640243869,000001,00
1382,1640243883,000001,00
1383,1640243898,000001,00
1384,1640246803,000000,00
1385,1640246818,000000,00
1386,1640246833,000000,00
1387,1640246848,000001,00
1388,1640246863,000001,00
1389,1640246878,000001,00
1390,1640246893,000001,00
1391,1640246908,000001,00
1392,1640246923,000001,00
1393,1640246939,000001,00
1394,1640246953,000001,00
1395,1640246968,000001,00
1396,1640246983,000001,00
1397,1640246998,000001,00
1398,1640247013,000001,00
1399,1640247028,810191,00
1400,1640247043,810191,00
1401,1640247058,810191,00
1402,1640247073,810191,00
1403,1640247088,810191,00
1404,1640247103,810191,00
1405,1640247119,810191,00
1406,1640247134,810191,00
1407,1640247148,810191,00
1408,1640247163,810191,00
1409,1640247178,810191,00
1410,1640247193,810191,00
1411,1640247208,810191,00
1412,1640247223,810191,00
1413,1640247238,810191,00
1414,1640247253,810191,00
1415,1640247268,810191,00
1416,1640247283,810191,00
1417,1640247298,810191,00
1418,1640247314,810191,00
1419,1640247328,810191,00
1420,1640247343,810191,00
1421,1640247358,810191,00
1422,1640247373,810191,00
1423,1640247388,810191,00
1424,1640247403,810191,00
1425,1640247418,810191,00
1426,1640247433,810191,00
1427,1640247448,810191,00
1428,1640247463,810191,00
1429,1640247478,810191,00
1430,1640247494,810191,00
1431,1640247509,810191,00
1432,1640247523,810191,00
1433,1640247538,810191,00
1434,1640247553,810191,00
1435,1640247568,810191,00
1436,1640247583,810191,00
1437,1640247598,810191,00
1438,1640247613,810191,01
1439,1640247628,810191,01
1440,1640247643,810191,01
1441,1640247658,810191,01
1442,1640247673,810191,01
1443,1640247689,810191,01
1444,1640247703,810191,01
1445,1640247718,810191,01
1446,1640247733,810191,01
1447,1640247748,810191,01
1448,1640247763,810191,02
1449,1640247778,810191,02
1450,1640247793,810191,02
1451,1640247808,810191,02
1452,1640247823,810191,02
1453,1640247838,810191,02
1454,1640247853,810191,02
1455,1640247868,810191,02
1456,1640247884,810191,02
1457,1640247899,810191,03
1458,1640247913,810191,03
1459,1640247928,810191,03
1460,1640247943,810191,03
1461,1640247958,810191,03
1462,1640247973,810191,03
1463,1640247988,810191,03
1464,1640248003,810191,03
1465,1640248018,810191,04
1466,1640248033,810191,04
1467,1640248048,810191,04
1468,1640248063,810191,04
1469,1640248079,810191,04
1470,1640248093,810191,04
1471,1640248108,810191,04
1472,1640248123,810191,04
1473,1640248138,810191,04
1474,1640248153,810191,04
1475,1640248168,810191,04
1476,1640248183,810191,04
1477,1640248198,810191,04
1478,1640248213,810191,04
1479,1640248228,810191,04
1480,1640248243,810191,04
1481,1640248259,810191,04
1482,1640248274,810191,04
1483,1640248288,810191,04
1484,1640248303,810191,04
1485,1640248318,810191,05
1486,1640248333,810191,05
1487,1640248348,810191,05
1488,1640248363,810191,05
1489,1640248378,810191,05
1490,1640248393,810191,05
1491,1640248408,810191,05
1492,1640248423,810191,05
1493,1640248438,810191,06
1494,1640248454,810191,06
1495,1640248468,810191,06
1496,1640248483,810191,06
1497,1640248498,810191,06
1498,1640248513,810191,06
1499,1640248528,810191,06
1500,1640248543,810191,06
1501,1640248558,810191,06
1502,1640248573,810191,06
1503,1640248588,810191,06
1504,1640248603,810191,06
1505,1640248618,810191,06
1506,1640248633,810191,06
1507,1640248649,810191,07
1508,1640248663,810191,07
1509,1640248678,810191,07
1510,1640248693,810191,07
1511,1640248708,810191,07
1512,1640248723,810191,08
1513,1640248738,810191,08
1514,1640248753,810191,08
1515,1640248768,810191,08
1516,1640248783,810191,09
1517,1640248798,810191,09
1518,1640248813,810191,09
1519,1640248828,810191,09
1520,1640248844,810191,09
1521,1640248859,810191,09
1522,1640248873,810191,09
1523,1640248888,810191,09
1524,1640248903,810191,09
1525,1640248918,810191,09
1526,1640249803,810192,06
1527,1640249818,810192,06
1528,1640249833,810192,06
1529,1640249848,810192,06
1530,1640249863,810192,06
1531,1640249878,810192,06
1532,1640249893,810192,06
1533,1640249908,810192,06
1534,1640249923,810192,06
1535,1640249938,810192,06
1536,1640249954,810192,07
1537,1640249969,810192,07
1538,1640249983,810192,07
1539,1640249998,810192,07
