,addr,rssi
0,d6:c3:a1:70:6c:7d,-79
1,39:00:63:ff:46:66,-79
2,44:07:8f:7e:8d:5c,-79
3,53:4b:95:c4:c8:09,-74
4,76:a8:c0:e2:be:fa,-79
5,5c:71:1c:fa:9f:81,-79
6,40:ad:ca:af:ed:ac,-79
7,33:c5:96:09:c1:b4,-78
8,74:90:50:40:c9:15,-62
9,fa:fc:ae:94:84:8c,-62
10,c0:e4:c7:21:a9:cf,-79
11,e8:b5:e9:b9:71:af,-77
12,ff:ce:99:d7:91:e5,-79
13,c7:7b:a7:43:a4:6f,-75
14,e8:c0:a6:72:8d:66,-73
15,4b:fa:ba:68:7b:3d,-79
16,6e:1f:4f:23:81:b2,-78
17,f4:da:3b:a9:04:06,-75
18,ea:a1:02:33:90:e8,-79
19,6d:91:a1:a5:9e:a6,-78
20,df:90:a5:27:56:5a,-78
