,addr,rssi
0,50:83:3f:3d:76:53,-62
1,53:bf:11:43:bb:93,-65
2,66:b0:74:ff:44:15,-72
3,d5:64:e3:08:ea:6c,-79
4,c4:64:e3:08:ea:6c,-79
5,52:50:81:7c:df:c4,-79
6,74:90:50:40:c9:15,-67
7,79:9b:b9:25:97:e0,-62
8,7a:6f:e4:27:c4:c4,-79
9,d4:8c:8d:90:3b:e4,-62
10,63:da:fe:86:5b:c0,-61
11,7e:ae:03:92:a8:56,-79
12,53:b6:a6:eb:32:74,-79
13,7e:f6:90:7c:d9:cd,-79
14,43:44:4d:e0:0a:1d,-79
15,4b:02:d1:db:31:1c,-62
16,3f:a6:7b:46:a7:7d,-77
17,da:08:4d:7a:61:c8,-61
18,3b:43:a1:6e:32:8c,-79
19,45:aa:b3:1d:4b:f3,-79
20,cd:a4:89:4f:5b:78,-79
21,19:be:59:f3:a7:06,-79
22,21:8f:09:6b:f0:4f,-79
23,d7:da:cc:8c:02:3b,-78
24,e4:91:b0:36:18:20,-79
25,64:e3:68:b2:00:57,-79
