,addr,rssi
0,5a:0d:68:be:6f:bf,-79
1,75:c0:78:c6:c9:71,-78
2,28:c1:f3:57:26:ba,-79
3,73:20:91:b4:81:94,-74
4,c1:01:5a:2b:a0:ad,-78
5,db:2f:dd:52:7b:26,-74
6,cd:74:44:04:de:5c,-61
7,74:90:50:40:c9:15,-69
8,52:20:e8:7f:90:80,-79
9,34:9f:7b:dd:2f:01,-79
10,c8:31:ea:57:d3:6e,-79
11,7d:4f:64:96:35:10,-78
12,ed:30:cd:70:a2:2a,-78
13,5e:dd:b7:ce:02:71,-79
14,c7:2b:28:40:2f:6e,-66
15,52:c5:9a:55:b2:bf,-79
16,e4:a4:66:0e:90:5c,-79
17,70:83:3d:99:67:0a,-79
18,75:43:f3:2d:d9:d6,-79
19,22:46:d4:19:60:b4,-76
20,55:22:97:a3:bf:23,-79
21,db:11:52:14:e9:29,-79
22,47:ac:34:d9:2e:55,-79
